filename,width,height,class,xmin,ymin,xmax,ymax
bowl18.jpg,201,251,bowl,23,63,180,185
bowl24.jpg,203,249,bowl,2,72,203,177
glass10.jpg,235,214,glass,71,31,174,189
glass11.jpg,227,222,glass,61,51,165,190
bowl25.jpg,225,225,bowl,30,115,196,203
bowl19.jpg,276,182,bowl,10,16,266,171
glass13.jpg,172,293,glass,2,1,172,286
glass07.jpg,225,225,glass,43,1,181,223
glass06.jpg,225,225,glass,46,34,185,196
glass12.jpg,225,225,glass,46,1,178,224
bowl22.jpg,225,225,bowl,15,126,208,197
glass16.jpg,224,224,glass,48,1,177,223
glass17.jpg,235,215,glass,78,13,157,170
bowl23.jpg,260,194,bowl,11,33,246,163
bowl21.jpg,283,178,bowl,4,3,280,175
bowl09.jpg,246,205,bowl,18,34,228,183
glass15.jpg,225,225,glass,66,43,161,209
glass29.jpg,225,225,glass,54,38,172,172
glass28.jpg,225,225,glass,38,8,188,219
glass14.jpg,225,225,glass,18,10,210,221
bowl08.jpg,202,250,bowl,26,129,189,204
bowl20.jpg,225,225,bowl,13,45,210,192
cup12.jpg,225,225,cup,23,56,201,170
cup06.jpg,259,194,cup,77,39,249,185
bottle11.jpg,225,225,bottle,68,11,154,211
bottle05.jpg,222,227,bottle,57,7,146,224
bottle04.jpg,210,240,bottle,74,25,134,218
bottle10.jpg,299,168,bottle,127,3,173,166
cup07.jpg,200,185,cup,12,21,153,126
cup13.jpg,245,206,cup,71,42,210,163
cup05.jpg,259,194,cup,62,33,227,178
cup11.jpg,275,183,cup,77,24,225,158
bottle06.jpg,225,225,bottle,71,17,143,212
bottle12.jpg,178,284,bottle,57,19,122,266
bottle13.jpg,225,225,bottle,80,5,149,216
bottle07.jpg,225,225,bottle,83,3,144,218
cup10.jpg,267,189,cup,29,19,227,169
cup04.jpg,225,225,cup,25,61,203,164
cup28.jpg,224,224,cup,7,46,219,185
cup14.jpg,251,201,cup,74,44,208,160
bottle03.jpg,189,266,bottle,62,19,132,263
bottle17.jpg,169,299,bottle,49,46,120,285
bottle16.jpg,169,299,bottle,49,45,120,283
bottle02.jpg,225,225,bottle,77,16,152,183
cup15.jpg,225,225,cup,46,96,191,178
cup29.jpg,275,183,cup,68,44,209,152
cup17.jpg,225,225,cup,30,114,196,205
bottle14.jpg,226,223,bottle,73,36,154,218
bottle00.jpg,225,225,bottle,76,2,149,222
bottle01.jpg,225,225,bottle,79,2,145,222
bottle15.jpg,225,225,bottle,76,21,148,222
cup16.jpg,225,225,cup,7,69,215,215
cup27.jpg,224,224,cup,36,53,207,179
bottle24.jpg,225,225,bottle,74,12,152,213
bottle18.jpg,225,225,bottle,77,40,149,210
bottle19.jpg,202,250,bottle,74,36,130,216
bottle25.jpg,225,225,bottle,87,33,140,198
cup26.jpg,293,172,cup,97,5,232,133
cup24.jpg,225,225,cup,35,54,195,176
cup30.jpg,195,259,cup,7,135,188,235
cup18.jpg,239,211,cup,69,51,190,154
cup19.jpg,225,225,cup,12,16,215,215
cup31.jpg,224,224,cup,24,69,201,180
cup25.jpg,275,183,cup,54,58,205,147
cup09.jpg,194,259,cup,29,50,183,217
cup21.jpg,197,256,cup,2,69,197,188
bottle22.jpg,194,259,bottle,65,4,128,248
bottle23.jpg,225,225,bottle,75,14,151,185
cup20.jpg,225,225,cup,3,44,223,179
cup08.jpg,380,133,cup,81,1,267,122
cup22.jpg,225,225,cup,26,52,200,173
bottle09.jpg,225,225,bottle,75,17,152,224
bottle21.jpg,193,261,bottle,62,17,129,247
bottle20.jpg,225,225,bottle,69,8,146,217
bottle08.jpg,225,225,bottle,72,2,155,222
cup23.jpg,275,183,cup,44,41,219,153
bowl05.jpg,225,225,bowl,3,45,222,182
bowl11.jpg,225,225,bowl,14,67,211,186
glass19.jpg,275,183,glass,90,1,187,182
glass25.jpg,225,225,glass,61,1,166,224
glass30.jpg,225,225,glass,54,39,173,181
glass24.jpg,235,214,glass,54,20,183,203
glass18.jpg,224,224,glass,65,1,161,222
bowl10.jpg,224,224,bowl,1,33,222,193
bowl04.jpg,225,225,bowl,15,45,211,190
bowl12.jpg,225,225,bowl,38,62,191,172
bowl06.jpg,225,225,bowl,18,66,209,161
glass26.jpg,225,225,glass,53,40,160,176
glass27.jpg,275,183,glass,96,24,179,174
bowl07.jpg,224,224,bowl,7,41,218,176
bowl13.jpg,252,200,bowl,20,39,234,182
bowl17.jpg,225,225,bowl,9,60,217,164
bowl03.jpg,225,225,bowl,1,39,223,186
glass23.jpg,191,264,glass,2,1,191,261
glass22.jpg,225,225,glass,69,40,157,183
bowl02.jpg,225,225,bowl,43,103,184,185
bowl16.jpg,251,201,bowl,20,22,231,182
bowl00.jpg,225,225,bowl,2,35,223,188
bowl14.jpg,225,225,bowl,6,46,217,174
glass20.jpg,276,183,glass,103,29,187,169
glass08.jpg,172,293,glass,1,2,170,293
glass09.jpg,225,225,glass,64,2,163,222
glass21.jpg,225,225,glass,19,3,207,219
bowl15.jpg,225,225,bowl,42,112,185,173
bowl01.jpg,225,225,bowl,1,58,224,163
